,location_id,ra,dec,vlos,evlos,j,ej,h,eh,k,ek,teff,teff_err,logg,logg_err,m_h,m_h_err,alpha_m,alpha_m_err,[C/M],[C/M]_err,[N/M],[N/M]_err,ra_gaia,dec_gaia,ra_error,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,meandist,diststd,mass,mass_error,iso_mu_log10age,iso_sig_log10age,iso_mu_mh,iso_sig_mh,iso_mu_log10mass,iso_sig_log10mass,iso_mu_dm,iso_sig_dm,isonomass_mu_log10age,isonomass_sig_log10age,isonomass_mu_mh,isonomass_sig_mh,isonomass_mu_log10mass,isonomass_sig_log10mass,isonomass_mu_dm,isonomass_sig_dm,ann_mu_log10age,ann_sig_log10age,ann_mu_mh,ann_sig_mh,ann_mu_log10mass,ann_sig_log10mass,ann_mu_dm,ann_sig_dm
697,    4.46100e+03,    2.91883e+02,    4.39969e+01,    5.50051e+00,    4.15617e-03,    8.33200e+00,    1.90000e-02,    7.77700e+00,    1.60000e-02,    7.68700e+00,    2.00000e-02,    4.77089e+03,    7.44051e+01,    2.52149e+00,    6.22808e-02,   -3.84636e-01,    3.75178e-02,    5.89502e-02,    1.65235e-02,   -1.10150e-01,    4.00348e-02,    2.45080e-01,    5.83777e-02,    2.91883e+02,    4.39969e+01,    1.25000e-01,    2.25000e-01,    1.08000e+00,    2.50000e-01,    1.59640e+01,    9.67000e-01,    4.72100e+00,    7.19000e-01,    7.77681e-01,    1.10293e-01,    1.34000e+00,    6.00000e-02,    4.97058e-01,    5.37949e-02,   -3.69201e-01,    1.98171e-02,    1.23899e-01,    1.99937e-02,    9.35197e+00,    7.98524e-02,    4.88438e-01,    9.45321e-02,   -3.64695e-01,    2.67691e-02,    1.27747e-01,    3.49724e-02,    9.34601e+00,    1.15695e-01,    5.21334e-01,    1.26888e-01,   -3.68452e-01,    3.87942e-02,    1.14514e-01,    4.67968e-02,    9.19222e+00,    1.76239e-01
698,    4.26200e+03,    2.91894e+02,    3.88470e+01,    3.72745e+00,    4.20390e-03,    9.91400e+00,    2.90000e-02,    9.33600e+00,    3.20000e-02,    9.23500e+00,    1.90000e-02,    4.76281e+03,    7.29229e+01,    2.44944e+00,    3.81348e-02,    1.20563e-01,    2.85085e-02,   -3.40294e-03,    1.10710e-02,   -1.28120e-01,    2.89067e-02,    3.30570e-01,    4.31822e-02,    2.91894e+02,    3.88470e+01,    1.46000e-01,    2.36000e-01,    1.03000e+00,    3.20000e-01,   -1.68400e+00,    1.14200e+00,   -1.80800e+00,    9.53000e-01,    1.48425e+00,    1.49978e-01,    1.33000e+00,    7.00000e-02,    5.57932e-01,    2.00082e-02,    9.72664e-02,    2.28828e-02,    1.44909e-01,    7.27793e-03,    1.08837e+01,    4.03942e-02,    5.93244e-01,    1.90287e-01,    1.08318e-01,    2.80335e-02,    1.33797e-01,    6.83973e-02,    1.08645e+01,    1.40368e-01,    5.76524e-01,    1.82528e-01,    1.09814e-01,    2.67626e-02,    1.42020e-01,    6.76880e-02,    1.08295e+01,    1.31926e-01
699,    4.46100e+03,    2.91921e+02,    4.39251e+01,   -2.32212e+01,    8.07757e-03,    9.22400e+00,    2.50000e-02,    8.70600e+00,    1.60000e-02,    8.62700e+00,    1.50000e-02,    4.94470e+03,    8.28570e+01,    2.30291e+00,    5.17730e-02,   -4.67662e-01,    4.32743e-02,    1.28785e-01,    1.76440e-02,   -1.08780e-01,    4.95501e-02,    2.98910e-01,    7.05372e-02,    2.91921e+02,    4.39251e+01,    1.93000e-01,    2.77000e-01,    7.30000e-01,    3.00000e-01,   -1.11670e+01,    1.35700e+00,   -2.53100e+00,    1.16000e+00,    1.39679e+00,    4.35553e-01,    7.40000e-01,    5.00000e-02,    1.00479e+00,    5.00485e-03,   -4.98973e-01,    4.34981e-02,   -7.00611e-02,    2.26534e-03,    1.01495e+01,    8.49777e-02,    9.61456e-01,    1.66047e-01,   -4.85544e-01,    5.08410e-02,   -5.29890e-02,    6.24336e-02,    1.01811e+01,    1.88428e-01,    7.75021e-01,    2.40699e-01,   -4.96465e-01,    7.79672e-02,    1.47903e-02,    8.79982e-02,    1.01923e+01,    2.73489e-01
700,    4.58900e+03,    2.91944e+02,    3.74611e+01,   -6.73455e+00,    3.41616e-03,    8.92000e+00,    2.30000e-02,    8.38200e+00,    2.10000e-02,    8.24800e+00,    1.80000e-02,    4.79592e+03,    7.47214e+01,    2.43690e+00,    4.10084e-02,   -3.23612e-02,    3.15140e-02,   -8.98477e-03,    1.24973e-02,   -1.09280e-01,    3.28069e-02,    3.12520e-01,    4.84806e-02,    2.91944e+02,    3.74610e+01,    2.94000e-01,    5.70000e-01,    7.40000e-01,    3.40000e-01,   -5.56000e-01,    1.51400e+00,   -8.63200e+00,    2.30800e+00,    1.00271e+00,    1.73770e-01,    1.44000e+00,    1.30000e-01,    5.14433e-01,    3.88681e-02,   -3.00859e-02,    2.42626e-02,    1.48708e-01,    1.43073e-02,    9.96501e+00,    4.25675e-02,    6.48960e-01,    2.34891e-01,   -3.04116e-02,    2.32956e-02,    1.00514e-01,    8.42594e-02,    9.91278e+00,    1.01855e-01,    5.32202e-01,    1.52247e-01,   -2.99498e-02,    3.11233e-02,    1.42661e-01,    5.54032e-02,    9.92036e+00,    1.01797e-01
701,    4.46400e+03,    2.91982e+02,    4.26102e+01,   -2.25107e+01,    5.37590e-03,    9.58100e+00,    2.10000e-02,    9.08200e+00,    1.70000e-02,    8.96400e+00,    1.50000e-02,    4.86268e+03,    7.73873e+01,    2.53911e+00,    3.94971e-02,    1.51382e-01,    2.96724e-02,   -1.27942e-02,    1.08026e-02,   -1.39920e-01,    3.10962e-02,    4.55730e-01,    4.59821e-02,    2.91982e+02,    4.26101e+01,    1.46000e-01,    2.12000e-01,    5.30000e-01,    2.70000e-01,    2.95000e-01,    9.98000e-01,   -8.25000e+00,    6.30000e-01,    1.27425e+00,    1.62405e-01,    1.88000e+00,    1.60000e-01,    1.60586e-01,    1.37373e-01,    1.27251e-01,    2.97090e-02,    3.02629e-01,    5.63077e-02,    1.05544e+01,    1.40718e-01,   -1.13462e-01,    6.61316e-02,    1.26488e-01,    2.95764e-02,    4.04595e-01,    2.27994e-02,    1.09849e+01,    1.45778e-01,    2.83776e-01,    1.53052e-01,    1.38477e-01,    2.71269e-02,    2.52110e-01,    5.76928e-02,    1.06725e+01,    1.49014e-01
702,    4.46400e+03,    2.92004e+02,    4.08372e+01,    1.57395e+01,    7.59328e-03,    9.76300e+00,    2.20000e-02,    9.28200e+00,    1.90000e-02,    9.15100e+00,    1.80000e-02,    4.93118e+03,    8.14291e+01,    2.52535e+00,    4.61245e-02,   -1.77563e-01,    3.67601e-02,    1.14959e-02,    1.40196e-02,   -1.15410e-01,    4.07333e-02,    2.19180e-01,    5.88624e-02,    2.92004e+02,    4.08371e+01,    1.41000e-01,    2.79000e-01,    7.90000e-01,    3.40000e-01,   -2.15700e+00,    1.73900e+00,   -7.28400e+00,    1.08500e+00,    1.76080e+00,    3.18558e-01,    1.48000e+00,    8.00000e-02,    4.14836e-01,    6.00340e-02,   -1.68077e-01,    3.13308e-02,    1.71766e-01,    2.31467e-02,    1.08454e+01,    6.16497e-02,    4.03288e-01,    9.00602e-02,   -1.67451e-01,    3.18547e-02,    1.76377e-01,    3.53598e-02,    1.08472e+01,    7.20642e-02,    4.71883e-01,    2.01837e-01,   -1.81784e-01,    3.62405e-02,    1.50281e-01,    7.44074e-02,    1.07438e+01,    1.51206e-01
703,    4.58900e+03,    2.92022e+02,    3.81041e+01,   -5.86187e+01,    4.13344e-03,    7.94400e+00,    1.80000e-02,    7.50100e+00,    3.40000e-02,    7.36400e+00,    2.00000e-02,    4.87157e+03,    7.84430e+01,    2.48142e+00,    4.40945e-02,   -1.31750e-01,    3.46829e-02,    2.15340e-02,    1.35205e-02,   -1.44980e-01,    3.74530e-02,    3.02300e-01,    5.46129e-02,    2.92022e+02,    3.81041e+01,    1.76000e-01,    2.37000e-01,    1.61000e+00,    3.30000e-01,    6.49700e+00,    1.62100e+00,    4.75100e+00,    9.31000e-01,    6.72172e-01,    8.31095e-02,    1.79000e+00,    1.40000e-01,    3.69002e-01,    5.09427e-02,   -1.32812e-01,    2.98432e-02,    1.93037e-01,    2.00013e-02,    9.08561e+00,    3.95101e-02,    4.46039e-01,    9.72624e-02,   -1.40098e-01,    3.05422e-02,    1.62749e-01,    3.77317e-02,    9.09119e+00,    8.23275e-02,    4.17661e-01,    1.98179e-01,   -1.35188e-01,    3.26441e-02,    1.76353e-01,    7.35444e-02,    9.06192e+00,    1.57665e-01
704,    4.40000e+03,    2.92030e+02,    4.88040e+01,   -3.08194e+01,    7.68989e-03,    1.01890e+01,    2.00000e-02,    9.71400e+00,    1.80000e-02,    9.59600e+00,    1.30000e-02,    4.83126e+03,    7.59570e+01,    3.19711e+00,    5.20935e-02,    1.40082e-01,    2.93261e-02,    8.33087e-03,    1.09002e-02,   -4.70850e-02,    3.04204e-02,    1.88400e-01,    4.51239e-02,    2.92030e+02,    4.88040e+01,    1.43000e-01,    2.43000e-01,    1.73000e+00,    2.90000e-01,   -1.33180e+01,    1.06100e+00,   -1.17230e+01,    7.00000e-01,    7.22037e-01,    6.63898e-02,    1.27000e+00,    7.00000e-02,    6.95355e-01,    3.58244e-02,    1.24358e-01,    2.84825e-02,    1.02240e-01,    1.15321e-02,    9.22324e+00,    1.17574e-01,    9.13922e-01,    9.11936e-02,    9.31667e-02,    1.65749e-02,    9.61596e-03,    3.81669e-02,    8.93190e+00,    1.32744e-01,    7.13800e-01,    1.15736e-01,    1.14223e-01,    2.89976e-02,    9.32052e-02,    4.25736e-02,    8.99699e+00,    2.49580e-01
705,    4.46400e+03,    2.92044e+02,    4.08136e+01,   -9.31555e+00,    8.05085e-03,    9.84400e+00,    2.10000e-02,    9.35000e+00,    1.90000e-02,    9.25800e+00,    1.80000e-02,    4.93581e+03,    8.12350e+01,    2.55130e+00,    4.33027e-02,   -3.40460e-03,    3.35825e-02,   -6.86231e-03,    1.22117e-02,   -1.52730e-01,    3.66620e-02,    3.37510e-01,    5.33757e-02,    2.92044e+02,    4.08136e+01,    2.18000e-01,    2.45000e-01,    4.80000e-01,    3.10000e-01,    1.18700e+00,    1.40500e+00,   -7.80000e-02,    1.03700e+00,    1.77943e+00,    1.97698e-01,    1.94000e+00,    1.90000e-01,    2.82084e-01,    1.06993e-01,   -1.82084e-02,    3.21065e-02,    2.39480e-01,    4.40650e-02,    1.09093e+01,    9.62307e-02,    2.16010e-01,    2.11183e-01,   -1.75330e-02,    3.26868e-02,    2.65402e-01,    8.38423e-02,    1.10249e+01,    2.34512e-01,    2.48829e-01,    1.58865e-01,   -1.38287e-02,    3.23319e-02,    2.50294e-01,    6.04658e-02,    1.09331e+01,    1.49584e-01
706,    4.46400e+03,    2.92044e+02,    4.07609e+01,   -8.50438e+00,    3.65548e-03,    9.33200e+00,    2.10000e-02,    8.76800e+00,    2.10000e-02,    8.65300e+00,    1.80000e-02,    4.78641e+03,    7.42498e+01,    2.46067e+00,    4.05195e-02,   -1.21863e-02,    3.10094e-02,    7.61244e-03,    1.22992e-02,   -1.34500e-01,    3.21100e-02,    2.61500e-01,    4.75471e-02,    2.92044e+02,    4.07609e+01,    1.31000e-01,    2.03000e-01,    8.90000e-01,    2.70000e-01,    1.50500e+00,    1.20400e+00,   -7.93400e+00,    8.70000e-01,    1.15064e+00,    1.00514e-01,    1.45000e+00,    1.40000e-01,    5.15744e-01,    4.00247e-02,   -1.73757e-02,    2.63329e-02,    1.49382e-01,    1.50965e-02,    1.03203e+01,    3.33269e-02,    5.61949e-01,    1.53177e-01,   -1.76209e-02,    2.58802e-02,    1.32787e-01,    5.51891e-02,    1.03029e+01,    6.59931e-02,    5.78729e-01,    1.74617e-01,   -1.59744e-02,    2.99380e-02,    1.27414e-01,    6.37897e-02,    1.02637e+01,    1.12934e-01
707,    4.40000e+03,    2.92071e+02,    4.95334e+01,    2.43955e+01,    8.22806e-03,    9.72300e+00,    2.40000e-02,    9.23800e+00,    1.70000e-02,    9.16200e+00,    2.10000e-02,    4.94475e+03,    8.23978e+01,    2.44351e+00,    4.85080e-02,   -2.94763e-01,    3.94416e-02,    6.87909e-02,    1.53842e-02,   -2.92170e-02,    4.44142e-02,    3.62050e-01,    6.37349e-02,    2.92071e+02,    4.95334e+01,    4.48000e-01,    3.94000e-01,    9.50000e-01,    8.30000e-01,   -1.94000e+00,    3.18700e+00,   -8.49000e-01,    2.89800e+00,    1.48209e+00,    1.39611e-01,    1.54000e+00,    1.30000e-01,    4.21151e-01,    8.46884e-02,   -2.79202e-01,    3.48153e-02,    1.59026e-01,    3.36090e-02,    1.07921e+01,    4.47623e-02,    4.30216e-01,    3.95616e-01,   -2.85563e-01,    4.31061e-02,    1.59237e-01,    1.51998e-01,    1.09189e+01,    3.72030e-01,    5.17191e-01,    3.15063e-01,   -2.97681e-01,    4.42094e-02,    1.24976e-01,    1.16547e-01,    1.07317e+01,    2.03178e-01
708,    4.46100e+03,    2.92080e+02,    4.43219e+01,    6.02843e+00,    8.87958e-03,    1.02770e+01,    2.00000e-02,    9.82000e+00,    1.70000e-02,    9.74600e+00,    1.60000e-02,    4.98065e+03,    8.35673e+01,    3.15692e+00,    5.67344e-02,   -4.62054e-02,    3.52396e-02,    5.35173e-03,    1.26325e-02,   -1.99960e-01,    3.92547e-02,    3.02920e-01,    5.67425e-02,    2.92080e+02,    4.43218e+01,    1.60000e-01,    2.32000e-01,    1.08000e+00,    2.90000e-01,    2.17300e+00,    1.06600e+00,   -6.29600e+00,    6.69000e-01,    9.05142e-01,    1.18253e-01,    1.96000e+00,    1.60000e-01,    6.70535e-01,    2.27123e-02,   -5.32263e-02,    3.34237e-02,    9.54347e-02,    6.95665e-03,    9.52668e+00,    1.77581e-01,    9.90726e-01,    1.46877e-01,   -5.61555e-02,    1.33484e-02,   -2.24661e-02,    5.41564e-02,    9.35646e+00,    8.87172e-02,    5.92308e-01,    1.07155e-01,   -6.10290e-02,    3.73607e-02,    1.19419e-01,    4.03365e-02,    9.55062e+00,    2.75135e-01
709,    4.58900e+03,    2.92098e+02,    3.88718e+01,   -3.03166e+01,    3.85326e-03,    9.20200e+00,    2.20000e-02,    8.67500e+00,    2.30000e-02,    8.54900e+00,    1.80000e-02,    4.78381e+03,    7.40394e+01,    2.74117e+00,    5.38050e-02,    3.17609e-02,    3.02467e-02,   -3.06372e-02,    1.18781e-02,   -1.98020e-01,    3.11612e-02,    3.30280e-01,    4.62489e-02,    2.92098e+02,    3.88718e+01,    1.70000e-01,    3.79000e-01,    1.51000e+00,    5.80000e-01,   -9.14000e+00,    3.66400e+00,   -1.28240e+01,    9.06000e-01,    8.94380e-01,    1.43943e-01,    1.63000e+00,    5.00000e-02,    3.50566e-01,    3.99375e-02,    4.40753e-02,    2.84234e-02,    2.17705e-01,    1.56403e-02,    1.01948e+01,    6.61300e-02,    5.69869e-01,    1.44029e-01,    3.70033e-02,    3.03316e-02,    1.33525e-01,    5.63659e-02,    9.64767e+00,    2.13595e-01,    4.35020e-01,    1.50013e-01,    3.40227e-02,    2.98053e-02,    1.87244e-01,    5.58767e-02,    9.78288e+00,    2.77352e-01
710,    4.26200e+03,    2.92110e+02,    3.70936e+01,   -3.75471e+00,    3.06316e-03,    9.69000e+00,    2.10000e-02,    9.15000e+00,    2.20000e-02,    8.99100e+00,    1.80000e-02,    4.69457e+03,    7.00512e+01,    2.32464e+00,    3.74363e-02,    8.48134e-02,    2.79578e-02,    1.62511e-02,    1.13901e-02,   -6.20600e-03,    2.77548e-02,    1.12710e-01,    4.17231e-02,    2.92110e+02,    3.70935e+01,    1.50000e-01,    2.14000e-01,    6.40000e-01,    3.20000e-01,    1.08100e+00,    1.44400e+00,   -1.71550e+01,    1.03000e+00,    1.52524e+00,    3.76328e-01,    9.60000e-01,    9.00000e-02,    1.06718e+00,    4.53435e-03,    7.41642e-02,    2.22040e-02,   -3.85252e-02,    1.10230e-03,    1.05108e+01,    2.25445e-02,    1.01577e+00,    1.83808e-01,    7.35911e-02,    2.29942e-02,   -2.00921e-02,    6.62512e-02,    1.05577e+01,    1.76104e-01,    1.11844e+00,    1.87519e-01,    6.42811e-02,    2.80816e-02,   -5.92243e-02,    6.83665e-02,    1.04564e+01,    1.53390e-01
711,    4.46400e+03,    2.92119e+02,    4.10107e+01,    9.65742e+00,    5.79689e-03,    9.60000e+00,    2.10000e-02,    9.09700e+00,    1.90000e-02,    8.96600e+00,    1.80000e-02,    4.87977e+03,    7.84113e+01,    2.54229e+00,    4.13394e-02,    5.07105e-02,    3.16106e-02,   -6.92447e-03,    1.16997e-02,   -1.65580e-01,    3.36487e-02,    3.78790e-01,    4.94305e-02,    2.92119e+02,    4.10107e+01,    1.71000e-01,    3.97000e-01,    1.24000e+00,    5.90000e-01,   -3.24500e+00,    3.79000e+00,   -4.83800e+00,    9.26000e-01,    1.41118e+00,    1.58548e-01,    2.07000e+00,    1.90000e-01,    3.21984e-01,    1.12449e-01,    5.50771e-02,    2.99849e-02,    2.30471e-01,    4.50060e-02,    1.06583e+01,    1.02850e-01,    4.20251e-01,    1.09437e-01,    4.53737e-02,    3.11505e-02,    1.91416e-01,    4.26361e-02,    1.06642e+01,    1.03749e-01,    2.80976e-01,    1.50623e-01,    4.64120e-02,    3.02260e-02,    2.45399e-01,    5.68886e-02,    1.06612e+01,    1.46084e-01
712,    4.40000e+03,    2.92135e+02,    4.91566e+01,   -5.18995e+00,    4.64155e-03,    9.29900e+00,    2.40000e-02,    8.78600e+00,    1.80000e-02,    8.66100e+00,    1.40000e-02,    4.70634e+03,    7.09485e+01,    2.31571e+00,    4.04634e-02,   -1.08186e-01,    3.11970e-02,    2.86571e-02,    1.32728e-02,    1.58850e-01,    3.16756e-02,    3.88430e-01,    4.71336e-02,    2.92135e+02,    4.91566e+01,    1.41000e-01,    2.23000e-01,    8.00000e-02,    3.10000e-01,    1.93900e+00,    1.61100e+00,   -1.27400e+00,    7.32000e-01,    1.43854e+00,    3.21578e-01,    1.94000e+00,    2.10000e-01,    5.52689e-01,    2.43747e-02,   -1.23983e-01,    4.14194e-03,    1.25341e-01,    8.84887e-03,    1.04639e+01,    7.22045e-02,    6.98938e-01,    4.08022e-01,   -1.36086e-01,    3.87509e-02,    7.33113e-02,    1.52428e-01,    1.03699e+01,    3.86374e-01,    4.62333e-01,    3.06972e-01,   -1.31736e-01,    4.94862e-02,    1.62458e-01,    1.13790e-01,    1.04006e+01,    2.64605e-01
713,    4.40300e+03,    2.92183e+02,    4.63574e+01,   -6.31716e+00,    9.08860e-03,    1.00600e+01,    2.10000e-02,    9.58000e+00,    1.70000e-02,    9.44800e+00,    1.60000e-02,    4.95177e+03,    8.18384e+01,    2.59023e+00,    4.23751e-02,    7.43933e-02,    3.25099e-02,   -3.99310e-03,    1.14812e-02,   -2.42490e-01,    3.54339e-02,    5.00090e-01,    5.16756e-02,    2.92183e+02,    4.63574e+01,    2.60000e-01,    4.15000e-01,    8.30000e-01,    5.00000e-01,   -4.07900e+00,    2.33200e+00,   -7.61700e+00,    1.82900e+00,    1.95264e+00,    2.55481e-01,    2.15000e+00,    1.90000e-01,    4.60112e-02,    1.16175e-01,    6.64356e-02,    2.94451e-02,    3.43503e-01,    4.51382e-02,    1.12871e+01,    1.58622e-01,    1.09820e-01,    1.84137e-01,    6.38588e-02,    2.94034e-02,    3.15244e-01,    7.28346e-02,    1.12684e+01,    2.21401e-01,    1.77929e-01,    1.64041e-01,    6.68761e-02,    3.12155e-02,    2.85732e-01,    6.22190e-02,    1.11694e+01,    1.82887e-01
714,    4.46400e+03,    2.92202e+02,    4.24311e+01,   -5.15714e+01,    7.00181e-03,    9.63500e+00,    2.10000e-02,    9.10300e+00,    1.80000e-02,    9.02300e+00,    1.60000e-02,    4.73036e+03,    7.24502e+01,    2.70083e+00,    6.04861e-02,   -3.17088e-01,    3.53640e-02,    1.68395e-01,    1.56628e-02,    6.38720e-03,    3.69494e-02,    1.93450e-01,    5.43024e-02,    2.92202e+02,    4.24311e+01,    1.49000e-01,    2.80000e-01,    1.12000e+00,    2.90000e-01,   -1.41090e+01,    1.01900e+00,    4.30200e+00,    9.36000e-01,nan,nan,    1.14000e+00,    5.00000e-02,    7.35455e-01,    8.00964e-02,   -3.34194e-01,    4.72180e-02,    5.22611e-02,    2.42047e-02,    9.59841e+00,    1.25681e-01,    5.07244e-01,    1.26382e-01,   -2.99820e-01,    4.06346e-02,    1.26703e-01,    4.03476e-02,    1.01101e+01,    2.83640e-01,    6.74224e-01,    1.34384e-01,   -3.15393e-01,    3.45924e-02,    6.47707e-02,    4.84625e-02,    9.94313e+00,    2.36283e-01
